Week,Date,Lecture,Instructor,Description
1,Jan 5,1,Kotwicki (Wassermann),"Course outline and introductions. Overview of fisheries dependent and independent data collection, types of fisheries surveys, and other survey science topics. Describe potential class project. Provide examples.
Guest Lectures: Lyle Britt (AFSC), Denise McKelvey (AFSC)"
1,Jan 7,2,Kotwicki (Markowitz),"Overview of survey data products for ecosystem processes research, ecological studies, stock assessment, and forecasting. 
Guest Lectures: Kayla Ualesi (IPHC), Ebett Siddon (NOAA)"
2,Jan 12,3,Hicks (Markowitz),"Guest presentation. Design principles, sampling designs, logistics and estimation. (Ray Webster) 
Guest presentation. Case study for implementing survey design (Zack Oyafuso)."
2,Jan 14,4,Kotwicki (Markowitz),"Student presentations on project plan: 5 minutes presentation, 5-10 minutes for discussion.
Some general topics
a. Design of a new survey from the ground up.
b. Analysis of existing survey data (e.g. present survey data product and its uncertainty, use of survey data in assessments, role of uncertainty in assessment).
c. Literature review of a survey topic under active research.

Examples of literature overview. Opportunity for students to ask questions about class projects."
3,Jan 19,,Martin Luther King Jr. Observed Holiday,Martin Luther King Jr. Observed Holiday
3,Jan 21,5,Kotwicki (Wassermann),"Overview of current hot topics in survey science: Uncertainty (observation error), Survey continuity (flexibility and catchability), multispecies optimisation, flexible survey design, model-based estimation of survey data products, simulations, statistical tools and new technology. Combining surveys. Absolute indices of abundance (catchability). Changes in technology affect continuity but also improve estimates. Using observation from fishing vessels.

Second part of the class will consist of discussion topics picked by students after the lecture. We will pick 4 topics of interest to students, prioritize them and discuss them in detail."
4,Jan 26,6,Hicks (Markowitz),"Examples of combining surveys into one platform and/or combining different data types across platforms to improve survey products. Combining acoustic/trawl data and integrating NW and SW acoustic surveys.
Main topics: changes to survey, calibration, scientific and legal process. 
Guest Lectures: Cole Monnahan/Derek Bolser, Julia Clemons (NWFSC)"
4,Jan 28,7,Hicks (Wassermann),"General considerations for using survey data in stock assessments and a few examples from recent assessments. 
Guest Lecture: Ian Stewart/Allan Hicks (IPHC)"
5,Feb 2,8,Barnett (Markowitz),"Model-based approaches for standardizing both abundance and compositional data. 
Guest Lecture: Eric Ward (NWFSC)"
5,Feb 4,9,Barnett (Wassermann),Student data simulation and analysis with design- and model-based approaches
6,Feb 9,10,Kotwicki (Markowitz),Student Led Literature Review (20min/10min)
6,Feb 11,11,Kotwicki (Wassermann),"Explore total variance of a survey, sources of error, estimation methods, minimizing error, and sampling effort optimization. Survey design planning in a changing environment."
7,Feb 16,,President’s Day Observed Holiday,President’s Day Observed Holiday
7,Feb 18,12,Hicks (Wassermann),"Acoustic Techniques for Fishery and Ecosystem Surveys
Guest Lecture: John Horne (UW/SAFS)

Engaging Industry 
Guest Lecture: John Gauvin, John Harms"
8,Feb 23,13,Kotwicki (Markowitz),"International perspective
Guests & panel discussion: Richard O’Driscoll (NIWA), Olav Rune Godø (IMR Norway - retired), Mark Dickey-Collas (ICES)"
8,Feb 25,14,Barnett (Wassermann),"Advanced Technologies. Platforms, technologies and provision of data for stock assessment. 
Guests + panel discussion: Alex De Robertis (AFSC), Kresimir Williams (AFSC), Ole Shelton (NWFSC)"
9,Mar 2,15,Kotwicki (Markowitz),Future of surveys (Kotwicki)
9,Mar 4,16,Barnett (Wassermann),Student Presentations
10,Mar 9,17,Hicks (Markowitz),Student Presentations
10,Mar 11,18,Kotwicki (Wassermann),"Student Presentations
Class Evaluation URL: https://uw.iasystem.org/survey/268860"
